bedrock_numeric_identifier,java_string_identifier,java_numeric_identifier
0,minecraft:protection,0
1,minecraft:fire_protection,1
2,minecraft:feather_falling,2
3,minecraft:blast_protection,3
4,minecraft:projectile_protection,4
5,minecraft:thorns,7
6,minecraft:respiration,5
7,minecraft:depth_strider,8
8,minecraft:aqua_affinity,6
9,minecraft:sharpness,13
10,minecraft:smite,14
11,minecraft:bane_of_arthropods,15
12,minecraft:knockback,16
13,minecraft:fire_aspect,17
14,minecraft:looting,18
15,minecraft:efficiency,20
16,minecraft:silk_touch,21
17,minecraft:unbreaking,22
18,minecraft:fortune,23
19,minecraft:power,24
20,minecraft:punch,25
21,minecraft:flame,26
22,minecraft:infinity,27
23,minecraft:luck_of_the_sea,28
24,minecraft:lure,29
25,minecraft:frost_walker,9
26,minecraft:mending,37
27,minecraft:binding_curse,10
28,minecraft:vanishing_curse,38
29,minecraft:impaling,31
30,minecraft:riptide,32
31,minecraft:loyalty,30
32,minecraft:channeling,33
33,minecraft:multishot,34
34,minecraft:piercing,36
35,minecraft:quick_charge,35
36,minecraft:soul_speed,11
37,minecraft:swift_sneak,12
